0,19,19,39.0948,19,29.0474,
603,4,4,24.6521,1.10723,14.3261,
604,3,3,24.6952,1.10119,13.8476,
605,3,3,24.7405,1.09723,13.8703,
606,3,3,24.7859,1.09325,13.893,
607,3,3,24.8314,1.08927,13.9157,
608,3,3,24.877,1.08528,13.9385,
609,3,3,24.9227,1.08129,13.9613,
610,3,3,24.9684,1.07728,13.9842,
611,3,3,25.0143,1.07327,14.0071,
612,3,3,25.0602,1.06925,14.0301,
613,3,3,25.1063,1.06521,14.0531,
614,3,3,25.1524,1.06118,14.0762,
615,3,3,25.1987,1.05713,14.0993,
616,3,3,25.245,1.05307,14.1225,
617,3,3,25.2915,1.04901,14.1457,
618,3,3,25.338,1.04493,14.169,
619,2,2,25.3847,1.04085,13.6923,
620,2,2,25.4335,1.03885,13.7167,
621,2,2,25.4824,1.03684,13.7412,
622,2,2,25.5314,1.03483,13.7657,
623,2,2,25.5805,1.03282,13.7903,
624,2,2,25.6298,1.0308,13.8149,
625,2,2,25.6791,1.02877,13.8396,
626,2,2,25.7285,1.02675,13.8643,
627,2,2,25.7781,1.02472,13.889,
628,2,2,25.8277,1.02268,13.9139,
629,2,2,25.8775,1.02064,13.9387,
630,2,2,25.9273,1.01859,13.9637,
631,2,2,25.9773,1.01655,13.9886,
632,2,2,26.0273,1.01449,14.0137,
633,2,2,26.0775,1.01244,14.0387,
634,2,2,26.1277,1.01037,14.0639,
635,2,2,26.1781,1.00831,14.0891,
636,2,2,26.2286,1.00624,14.1143,
637,2,2,26.2792,1.00416,14.1396,
638,2,2,26.3299,1.00208,14.1649,
639,1,1,26.3807,1,13.6903,
640,1,1,26.4336,1,13.7168,
641,1,1,26.4867,1,13.7434,
642,1,1,26.5399,1,13.77,
643,1,1,26.5933,1,13.7966,
644,1,1,26.6467,1,13.8233,
645,1,1,26.7002,1,13.8501,
646,1,1,26.7539,1,13.8769,
647,1,1,26.8077,1,13.9038,
648,1,1,26.8615,1,13.9308,
649,1,1,26.9155,1,13.9578,
650,1,1,26.9696,1,13.9848,
651,1,1,27.0238,1,14.0119,
652,1,1,27.0782,1,14.0391,
653,1,1,27.1326,1,14.0663,
654,1,1,27.1872,1,14.0936,
655,1,1,27.2418,1,14.1209,
656,1,1,27.2966,1,14.1483,
657,1,1,27.3515,1,14.1758,
658,1,1,27.4065,1,14.2033,
659,1,1,27.4617,1,14.2308,
660,1,1,27.5169,1,14.2585,
661,1,1,27.5723,1,14.2861,
662,1,1,27.6278,1,14.3139,
663,1,1,27.6833,1,14.3417,
664,1,1,27.739,1,14.3695,
665,1,1,27.7949,1,14.3974,
666,1,1,27.8508,1,14.4254,
667,1,1,27.9069,1,14.4534,
668,1,1,27.963,1,14.4815,
669,1,1,28.0193,1,14.5097,
670,1,1,28.0757,1,14.5379,
671,1,1,28.1323,1,14.5661,
672,1,1,28.1889,1,14.5945,
673,1,1,28.2457,1,14.6228,
674,1,1,28.3025,1,14.6513,
675,1,1,28.3595,1,14.6798,
676,1,1,28.4167,1,14.7083,
677,1,1,28.4739,1,14.737,
678,1,1,28.5313,1,14.7656,
679,1,1,28.5887,1,14.7944,
680,1,1,28.6463,1,14.8232,
681,1,1,28.704,1,14.852,
682,1,1,28.7619,1,14.8809,
683,1,1,28.8198,1,14.9099,
684,1,1,28.8779,1,14.939,
685,1,1,28.9361,1,14.9681,
686,1,1,28.9944,1,14.9972,
687,1,1,29.0529,1,15.0264,
688,1,1,29.1115,1,15.0557,
689,1,1,29.1701,1,15.0851,
690,1,1,29.229,1,15.1145,
691,1,1,29.2879,1,15.1439,
692,1,1,29.3469,1,15.1735,
693,1,1,29.4061,1,15.2031,
694,1,1,29.4654,1,15.2327,
695,1,1,29.5249,1,15.2624,
696,1,1,29.5844,1,15.2922,
697,1,1,29.6441,1,15.322,
698,1,1,29.7039,1,15.3519,
699,1,1,29.7638,1,15.3819,
700,1,1,29.8239,1,15.4119,
701,1,1,29.884,1,15.442,
702,1,1,29.9443,1,15.4722,
703,1,1,30.0048,1,15.5024,
704,1,1,30.0653,1,15.5327,
705,1,1,30.126,1,15.563,
706,1,1,30.1868,1,15.5934,
707,1,1,30.2477,1,15.6239,
708,1,1,30.3088,1,15.6544,
709,1,1,30.37,1,15.685,
710,2,2,30.4313,2,16.2156,
711,2,2,30.4906,2,16.2453,
712,2,2,30.5501,2,16.2751,
713,2,2,30.6097,2,16.3049,
714,2,2,30.6695,2,16.3347,
715,2,2,30.7293,2,16.3647,
716,2,2,30.7893,2,16.3946,
717,2,2,30.8494,2,16.4247,
718,2,2,30.9096,2,16.4548,
719,2,2,30.97,2,16.485,
720,2,2,31.0304,2,16.5152,
721,2,2,31.0911,2,16.5455,
722,2,2,31.1518,2,16.5759,
723,2,2,31.2126,2,16.6063,
724,2,2,31.2736,2,16.6368,
725,2,2,31.3347,2,16.6674,
726,2,2,31.396,2,16.698,
727,2,2,31.4574,2,16.7287,
728,2,2,31.5189,2,16.7594,
729,3,3,31.5805,3,17.2902,
730,3,3,31.6401,3,17.3201,
731,3,3,31.6999,3,17.35,
732,3,3,31.7599,3,17.3799,
733,3,3,31.8199,3,17.4099,
734,3,3,31.8801,3,17.44,
735,3,3,31.9404,3,17.4702,
736,3,3,32.0008,3,17.5004,
737,3,3,32.0613,3,17.5307,
738,3,3,32.122,3,17.561,
739,3,3,32.1828,3,17.5914,
740,3,3,32.2437,3,17.6219,
741,3,3,32.3048,3,17.6524,
742,3,3,32.3659,3,17.683,
743,3,3,32.4273,3,17.7136,
744,4,4,32.4887,4,18.2443,
745,4,4,32.5482,4,18.2741,
746,4,4,32.6078,4,18.3039,
747,4,4,32.6675,4,18.3337,
748,4,4,32.7273,4,18.3637,
749,4,4,32.7873,4,18.3937,
750,4,4,32.8474,4,18.4237,
751,4,4,32.9076,4,18.4538,
752,4,4,32.968,4,18.484,
753,4,4,33.0285,4,18.5142,
754,4,4,33.0891,4,18.5445,
755,4,4,33.1498,4,18.5749,
756,5,5,33.2106,5,19.1053,
757,5,5,33.2695,5,19.1348,
758,5,5,33.3286,5,19.1643,
759,5,5,33.3877,5,19.1938,
760,5,5,33.447,5,19.2235,
761,5,5,33.5063,5,19.2532,
762,5,5,33.5659,5,19.2829,
763,5,5,33.6255,5,19.3127,
764,5,5,33.6853,5,19.3426,
765,5,5,33.7451,5,19.3726,
766,5,5,33.8052,5,19.4026,
767,6,6,33.8653,6,19.9326,
768,6,6,33.9235,6,19.9617,
769,6,6,33.9818,6,19.9909,
770,6,6,34.0402,6,20.0201,
771,6,6,34.0987,6,20.0494,
772,6,6,34.1574,6,20.0787,
773,6,6,34.2162,6,20.1081,
774,6,6,34.2751,6,20.1375,
775,6,6,34.3341,6,20.167,
776,6,6,34.3932,6,20.1966,
777,7,7,34.4525,7,20.7263,
778,7,7,34.5098,7,20.7549,
779,7,7,34.5673,7,20.7836,
780,7,7,34.6248,7,20.8124,
781,7,7,34.6825,7,20.8412,
782,7,7,34.7403,7,20.8701,
783,7,7,34.7982,7,20.8991,
784,7,7,34.8562,7,20.9281,
785,7,7,34.9144,7,20.9572,
786,8,8,34.9727,8,21.4863,
787,8,8,35.029,8,21.5145,
788,8,8,35.0854,8,21.5427,
789,8,8,35.1419,8,21.571,
790,8,8,35.1986,8,21.5993,
791,8,8,35.2554,8,21.6277,
792,8,8,35.3123,8,21.6561,
793,8,8,35.3693,8,21.6847,
794,8,8,35.4265,8,21.7132,
795,9,9,35.4837,9,22.2419,
796,9,9,35.539,9,22.2695,
797,9,9,35.5944,9,22.2972,
798,9,9,35.6499,9,22.325,
799,9,9,35.7056,9,22.3528,
800,9,9,35.7613,9,22.3807,
801,9,9,35.8172,9,22.4086,
802,9,9,35.8732,9,22.4366,
803,10,10,35.9293,10,22.9646,
804,10,10,35.9834,10,22.9917,
805,10,10,36.0376,10,23.0188,
806,10,10,36.092,10,23.046,
807,10,10,36.1465,10,23.0732,
808,10,10,36.2011,10,23.1005,
809,10,10,36.2558,10,23.1279,
810,10,10,36.3106,10,23.1553,
811,11,11,36.3655,11,23.6828,
812,11,11,36.4185,11,23.7092,
813,11,11,36.4715,11,23.7358,
814,11,11,36.5247,11,23.7624,
815,11,11,36.578,11,23.789,
816,11,11,36.6314,11,23.8157,
817,11,11,36.6849,11,23.8424,
818,12,12,36.7385,12,24.3693,
819,12,12,36.7902,12,24.3951,
820,12,12,36.8419,12,24.421,
821,12,12,36.8938,12,24.4469,
822,12,12,36.9458,12,24.4729,
823,12,12,36.9978,12,24.4989,
824,12,12,37.05,12,24.525,
825,12,12,37.1023,12,24.5512,
826,13,13,37.1547,13,25.0774,
827,13,13,37.2051,13,25.1026,
828,13,13,37.2557,13,25.1278,
829,13,13,37.3063,13,25.1532,
830,13,13,37.3571,13,25.1785,
831,13,13,37.4079,13,25.204,
832,13,13,37.4589,13,25.2294,
833,14,14,37.5099,14,25.755,
834,14,14,37.559,14,25.7795,
835,14,14,37.6082,14,25.8041,
836,14,14,37.6575,14,25.8287,
837,14,14,37.7069,14,25.8534,
838,14,14,37.7564,14,25.8782,
839,14,14,37.806,14,25.903,
840,15,15,37.8557,15,26.4278,
841,15,15,37.9034,15,26.4517,
842,15,15,37.9512,15,26.4756,
843,15,15,37.9991,15,26.4996,
844,15,15,38.0471,15,26.5236,
845,15,15,38.0952,15,26.5476,
846,15,15,38.1435,15,26.5717,
847,16,16,38.1918,16,27.0959,
848,16,16,38.2381,16,27.119,
849,16,16,38.2845,16,27.1423,
850,16,16,38.331,16,27.1655,
851,16,16,38.3777,16,27.1888,
852,16,16,38.4244,16,27.2122,
853,16,16,38.4712,16,27.2356,
854,17,17,38.5181,17,27.7591,
855,17,17,38.563,17,27.7815,
856,17,17,38.6081,17,27.804,
857,17,17,38.6532,17,27.8266,
858,17,17,38.6984,17,27.8492,
859,17,17,38.7437,17,27.8718,
860,18,18,38.7891,18,28.3945,
861,18,18,38.8325,18,28.4162,
862,18,18,38.876,18,28.438,
863,18,18,38.9195,18,28.4598,
864,18,18,38.9632,18,28.4816,
865,18,18,39.007,18,28.5035,
866,18,18,39.0508,18,28.5254,
867,19,19,39.0948,19,29.0474,
868,19,19,39.1367,19,29.0684,
869,19,19,39.1788,19,29.0894,
870,19,19,39.2209,19,29.1104,
871,19,19,39.2631,19,29.1316,
872,19,19,39.3054,19,29.1527,
873,20,20,39.3478,20,29.6739,
874,20,20,39.3882,20,29.6941,
875,20,20,39.4287,20,29.7143,
876,20,20,39.4692,20,29.7346,
877,20,20,39.5099,20,29.7549,
878,20,20,39.5506,20,29.7753,
879,20,20,39.5914,20,29.7957,
880,21,21,39.6323,21,30.3162,
881,21,21,39.6712,21,30.3356,
882,21,21,39.7102,21,30.3551,
883,21,21,39.7493,21,30.3746,
884,21,21,39.7884,21,30.3942,
885,21,21,39.8276,21,30.4138,
886,22,22,39.8669,22,30.9335,
887,22,22,39.9042,22,30.9521,
888,22,22,39.9416,22,30.9708,
889,22,22,39.9791,22,30.9895,
890,22,22,40.0166,22,31.0083,
891,22,22,40.0542,22,31.0271,
892,22,22,40.0919,22,31.046,
893,23,23,40.1297,22.723,31.5648,
894,23,23,40.1654,22.7224,31.5827,
895,23,23,40.2013,22.7218,31.6006,
896,23,23,40.2372,22.7212,31.6186,
897,23,23,40.2732,22.7207,31.6366,
898,23,23,40.3092,22.7201,31.6546,
899,24,24,40.3454,22.7195,32.1727,
900,24,24,40.3795,22.7168,32.1897,
901,24,24,40.4137,22.7141,32.2068,
902,24,24,40.448,22.7115,32.224,
903,24,24,40.4823,22.7088,32.2411,
904,24,24,40.5167,22.7061,32.2584,
905,24,24,40.5512,22.7034,32.2756,
906,25,25,40.5857,22.7007,32.7929,
907,25,25,40.6183,22.6959,32.8091,
908,25,25,40.6509,22.6911,32.8254,
909,25,25,40.6836,22.6862,32.8418,
910,25,25,40.7163,22.6814,32.8581,
911,25,25,40.7491,22.6766,32.8746,
912,26,26,40.782,22.6717,33.391,
913,26,26,40.8128,22.6648,33.4064,
914,26,26,40.8438,22.6578,33.4219,
915,26,26,40.8748,22.6508,33.4374,
916,26,26,40.9058,22.6438,33.4529,
917,26,26,40.9369,22.6368,33.4685,
918,26,26,40.9681,22.6298,33.4841,
919,27,27,40.9994,22.6228,33.9997,
920,27,27,41.0286,22.6136,34.0143,
921,27,27,41.0579,22.6045,34.0289,
922,27,27,41.0872,22.5953,34.0436,
923,27,27,41.1166,22.5861,34.0583,
924,27,27,41.1461,22.5769,34.0731,
925,28,28,41.1756,22.5677,34.5878,
926,28,28,41.2031,22.5563,34.6016,
927,28,28,41.2307,22.545,34.6154,
928,28,28,41.2583,22.5336,34.6292,
929,28,28,41.286,22.5221,34.643,
930,28,28,41.3138,22.5107,34.6569,
931,28,28,41.3415,22.4993,34.6708,
932,29,29,41.3694,22.4878,35.1847,
933,29,29,41.3952,22.4742,35.1976,
934,29,29,41.4211,22.4606,35.2106,
935,29,29,41.447,22.4469,35.2235,
936,29,29,41.473,22.4332,35.2365,
937,29,29,41.4991,22.4195,35.2495,
938,29,29,41.5252,22.4058,35.2626,
939,30,30,41.5513,22.392,35.7756,
940,30,30,41.5754,22.3761,35.7877,
941,30,30,41.5996,22.3602,35.7998,
942,30,30,41.6238,22.3443,35.8119,
943,30,30,41.6481,22.3283,35.824,
944,30,30,41.6724,22.3123,35.8362,
945,30,30,41.6967,22.2962,35.8484,
946,31,31,41.7212,22.2801,36.3606,
947,31,31,41.7436,22.2619,36.3718,
948,31,31,41.766,22.2437,36.383,
949,31,31,41.7885,22.2254,36.3942,
950,31,31,41.811,22.2071,36.4055,
951,31,31,41.8335,22.1887,36.4168,
952,31,31,41.8562,22.1703,36.4281,
953,32,32,41.8788,22.1519,36.9394,
954,32,32,41.8995,22.1313,36.9497,
955,32,32,41.9201,22.1107,36.9601,
956,32,32,41.9408,22.0901,36.9704,
957,32,32,41.9616,22.0694,36.9808,
958,32,32,41.9824,22.0487,36.9912,
959,32,32,42.0032,22.0279,37.0016,
960,33,33,42.0241,22.0071,37.5121,
961,33,33,42.0429,21.9841,37.5215,
962,33,33,42.0618,21.9611,37.5309,
963,33,33,42.0807,21.9381,37.5404,
964,33,33,42.0997,21.915,37.5498,
965,33,33,42.1187,21.8918,37.5593,
966,33,33,42.1377,21.8687,37.5689,
967,33,33,42.1568,21.8454,37.5784,
968,34,34,42.1759,21.8221,38.088,
969,34,34,42.193,21.7967,38.0965,
970,34,34,42.2101,21.7712,38.105,
971,34,34,42.2272,21.7457,38.1136,
972,34,34,42.2444,21.7201,38.1222,
973,34,34,42.2616,21.6945,38.1308,
974,34,34,42.2789,21.6688,38.1394,
975,34,34,42.2962,21.643,38.1481,
976,35,35,42.3135,21.6172,38.6567,
977,35,35,42.3287,21.5893,38.6644,
978,35,35,42.344,21.5613,38.672,
979,35,35,42.3594,21.5333,38.6797,
980,35,35,42.3747,21.5051,38.6874,
981,35,35,42.3901,21.477,38.6951,
982,35,35,42.4056,21.4487,38.7028,
983,35,35,42.421,21.4204,38.7105,
984,36,36,42.4365,21.3921,39.2183,
985,36,36,42.45,21.3616,39.225,
986,36,36,42.4634,21.331,39.2317,
987,36,36,42.4769,21.3004,39.2385,
988,36,36,42.4904,21.2697,39.2452,
989,36,36,42.504,21.239,39.252,
990,36,36,42.5176,21.2082,39.2588,
991,36,36,42.5312,21.1773,39.2656,
992,37,37,42.5448,21.1463,39.7724,
993,37,37,42.5564,21.1132,39.7782,
994,37,37,42.568,21.0801,39.784,
995,37,37,42.5796,21.0468,39.7898,
996,37,37,42.5913,21.0135,39.7956,
997,37,37,42.6029,20.9801,39.8015,
998,37,37,42.6146,20.9467,39.8073,
999,37,37,42.6263,20.9132,39.8132,
1000,37,37,42.6381,20.8796,39.819,
1001,38,38,42.6499,20.846,40.3249,
1002,38,38,42.6596,20.8101,40.3298,
1003,38,38,42.6693,20.7743,40.3346,
1004,38,38,42.679,20.7383,40.3395,
1005,38,38,42.6888,20.7023,40.3444,
1006,38,38,42.6986,20.6661,40.3493,
1007,38,38,42.7084,20.63,40.3542,
1008,38,38,42.7182,20.5937,40.3591,
1009,38,38,42.7281,20.5574,40.364,
1010,38,38,42.738,20.5209,40.369,
1011,39,39,42.7479,20.4844,40.8739,
1012,39,39,42.7557,20.4458,40.8778,
1013,39,39,42.7635,20.4071,40.8818,
1014,39,39,42.7714,20.3682,40.8857,
1015,39,39,42.7793,20.3293,40.8896,
1016,39,39,42.7871,20.2904,40.8936,
1017,39,39,42.795,20.2513,40.8975,
1018,39,39,42.803,20.2122,40.9015,
1019,39,39,42.8109,20.1729,40.9055,
1020,39,39,42.8189,20.1336,40.9094,
1021,39,39,42.8268,20.0942,40.9134,
1022,40,40,42.8348,20.0548,41.4174,
1023,40,40,42.8407,20.0131,41.4204,
1024,40,40,42.8467,19.9714,41.4233,
1025,40,40,42.8526,19.9296,41.4263,
1026,40,40,42.8586,19.8877,41.4293,
1027,40,40,42.8645,19.8457,41.4323,
1028,40,40,42.8705,19.8036,41.4353,
1029,40,40,42.8765,19.7615,41.4383,
1030,40,40,42.8825,19.7192,41.4413,
1031,40,40,42.8885,19.6769,41.4443,
1032,40,40,42.8946,19.6345,41.4473,
1033,40,40,42.9006,19.5919,41.4503,
1034,41,41,42.9067,19.5493,41.9533,
1035,41,41,42.9106,19.5045,41.9553,
1036,41,41,42.9146,19.4597,41.9573,
1037,41,41,42.9186,19.4147,41.9593,
1038,41,41,42.9226,19.3696,41.9613,
1039,41,41,42.9267,19.3245,41.9633,
1040,41,41,42.9307,19.2792,41.9653,
1041,41,41,42.9347,19.2339,41.9674,
1042,41,41,42.9387,19.1884,41.9694,
1043,41,41,42.9428,19.1429,41.9714,
1044,41,41,42.9468,19.0973,41.9734,
1045,41,41,42.9509,19.0516,41.9755,
1046,41,41,42.955,19.0057,41.9775,
1047,41,41,42.9591,18.9598,41.9795,
1048,42,42,42.9632,18.9138,42.4816,
1049,42,42,42.9652,18.8656,42.4826,
1050,42,42,42.9672,18.8173,42.4836,
1051,42,42,42.9692,18.7689,42.4846,
1052,42,42,42.9712,18.7204,42.4856,
1053,42,42,42.9733,18.6718,42.4866,
1054,42,42,42.9753,18.6231,42.4876,
1055,42,42,42.9773,18.5743,42.4887,
1056,42,42,42.9794,18.5254,42.4897,
1057,42,42,42.9814,18.4764,42.4907,
1058,42,42,42.9835,18.4273,42.4917,
1059,42,42,42.9855,18.3781,42.4928,
1060,42,42,42.9876,18.3288,42.4938,
1061,42,42,42.9896,18.2793,42.4948,
1062,42,42,42.9917,18.2298,42.4958,
1063,42,42,42.9938,18.1802,42.4969,
1064,42,42,42.9958,18.1305,42.4979,
1065,42,42,42.9979,18.0806,42.499,
1066,43,43,43,18.0307,43,
1067,43,43,43,17.9786,43,
1068,43,43,43,17.9263,43,
1069,43,43,43,17.874,43,
1070,43,43,43,17.8215,43,
1071,43,43,43,17.769,43,
1072,43,43,43,17.7163,43,
1073,43,43,43,17.6635,43,
1074,43,43,43,17.6106,43,
1075,43,43,43,17.5576,43,
1076,43,43,43,17.5045,43,
1077,43,43,43,17.4513,43,
1078,43,43,43,17.3979,43,
1079,43,43,43,17.3445,43,
1080,43,43,43,17.2909,43,
1081,43,43,43,17.2372,43,
1082,43,43,43,17.1835,43,
1083,43,43,43,17.1296,43,
1084,43,43,43,17.0756,43,
1085,43,43,43,17.0214,43,
1086,43,43,43,16.9672,43,
1087,43,43,43,16.9128,43,
1088,43,43,43,16.8584,43,
1089,43,43,43,16.8038,43,
1090,43,43,43,16.7491,43,
1091,43,43,43,16.6943,43,
1092,43,43,43,16.6394,43,
1093,43,43,43,16.5844,43,
1094,43,43,43,16.5292,43,
1095,43,43,43,16.474,43,
1096,43,43,43,16.4186,43,
1097,43,43,43,16.3631,43,
1098,43,43,43,16.3075,43,
1099,43,43,43,16.2517,43,
1100,43,43,43,16.1959,43,
1101,43,43,43,16.1399,43,
1102,43,43,43,16.0839,43,
1103,43,43,43,16.0277,43,
1104,43,43,43,15.9714,43,
1105,43,43,43,15.9149,43,
1106,43,43,43,15.8584,43,
1107,43,43,43,15.8017,43,
1108,43,43,43,15.745,43,
1109,43,43,43,15.6881,43,
1110,43,43,43,15.631,43,
1111,43,43,43,15.5739,43,
1112,43,43,43,15.5166,43,
1113,43,43,43,15.4593,43,
1114,43,43,43,15.4018,43,
1115,43,43,43,15.3442,43,
1116,43,43,43,15.2864,43,
1117,43,43,43,15.2286,43,
1118,43,43,43,15.1706,43,
1119,43,43,43,15.1125,43,
1120,43,43,43,15.0543,43,
1121,43,43,43,14.9959,43,
1122,43,43,43,14.9375,43,
1123,43,43,43,14.8789,43,
1124,43,43,43,14.8202,43,
1125,43,43,43,14.7613,43,
1126,43,43,43,14.7024,43,
1127,43,43,43,14.6433,43,
1128,43,43,43,14.5841,43,
1129,43,43,43,14.5248,43,
1130,43,43,43,14.4653,43,
1131,43,43,43,14.4058,43,
1132,43,43,43,14.3461,43,
1133,43,43,43,14.2862,43,
1134,43,43,43,14.2263,43,
1135,43,43,43,14.1662,43,
1136,43,43,43,14.106,43,
1137,43,43,43,14.0457,43,
1138,43,43,43,13.9853,43,
1139,43,43,43,13.9247,43,
1140,43,43,43,13.864,43,
1141,43,43,43,13.8032,43,
1142,43,43,43,13.7422,43,
1143,43,43,43,13.6811,43,
1144,43,43,43,13.6199,43,
1145,43,43,43,13.5586,43,
1146,42,42,42,13.4971,42,
1147,42,42,42,13.4376,42,
1148,42,42,42,13.378,42,
1149,42,42,42,13.3182,42,
1150,42,42,42,13.2584,42,
1151,42,42,42,13.1984,42,
1152,42,42,42,13.1382,42,
1153,42,42,42,13.078,42,
1154,42,42,42,13.0176,42,
1155,42,42,42,12.9571,42,
1156,42,42,42,12.8964,42,
1157,42,42,42,12.8357,42,
1158,42,42,42,12.7748,42,
1159,42,42,42,12.7138,42,
1160,42,42,42,12.6527,42,
1161,42,42,42,12.5914,42,
1162,42,42,42,12.53,42,
1163,42,42,42,12.4685,42,
1164,41,41,41,12.4068,41,
1165,41,41,41,12.3471,41,
1166,41,41,41,12.2873,41,
1167,41,41,41,12.2274,41,
1168,41,41,41,12.1673,41,
1169,41,41,41,12.1071,41,
1170,41,41,41,12.0468,41,
1171,41,41,41,11.9863,41,
1172,41,41,41,11.9258,41,
1173,41,41,41,11.8651,41,
1174,41,41,41,11.8042,41,
1175,41,41,41,11.7433,41,
1176,41,41,41,11.6822,41,
1177,41,41,41,11.621,41,
1178,40,40,40,11.5597,40,
1179,40,40,40,11.5003,40,
1180,40,40,40,11.4408,40,
1181,40,40,40,11.3812,40,
1182,40,40,40,11.3214,40,
1183,40,40,40,11.2616,40,
1184,40,40,40,11.2016,40,
1185,40,40,40,11.1414,40,
1186,40,40,40,11.0812,40,
1187,40,40,40,11.0208,40,
1188,40,40,40,10.9603,40,
1189,40,40,40,10.8997,40,
1190,39,39,39,10.8389,39,
1191,39,39,39,10.7801,39,
1192,39,39,39,10.7212,39,
1193,39,39,39,10.6622,39,
1194,39,39,39,10.603,39,
1195,39,39,39,10.5437,39,
1196,39,39,39,10.4843,39,
1197,39,39,39,10.4248,39,
1198,39,39,39,10.3652,39,
1199,39,39,39,10.3054,39,
1200,39,39,39,10.2455,39,
1201,38,38,38,10.1854,38,
1202,38,38,38,10.1274,38,
1203,38,38,38,10.0692,38,
1204,38,38,38,10.0109,38,
1205,38,38,38,9.95244,38,
1206,38,38,38,9.89388,38,
1207,38,38,38,9.83521,38,
